-1.061190375793627405e+00,-3.626650114792124846e+00,-1.006946447118470811e+00,-1.091957989493151482e+00,-2.538706080765067430e+00,1.885276205176611208e+00,2.330568538078297891e+00,1.110915082366958684e+00,-6.007710560259713617e-01,-1.022852879639362111e+00,3.188481413540016907e-01,2.438134518727158362e+00,-9.182814764532376550e-01,-4.044746253289046578e+00,-2.121255194624779516e+00,-2.218623118872834699e+00,1.097443679754176893e+00,1.098093700128152772e+00,2.678001470496925052e+00,-1.099836375401315403e+00,-2.842038503819462658e+00,3.303963469748099624e-01,2.875674894582532559e+00,-1.690262321656580899e-02,-2.466613527998888777e+00
3.626650114792124846e+00,-2.241550426209152569e+00,1.373249131071976548e+00,1.581830589285491806e+00,-1.556242769490516098e+00,2.210010354454648773e+00,-1.203952196451222978e+00,-2.547328679803320672e-01,1.672822543449279831e+00,1.562650672245874395e+00,9.392448699980431304e-01,-9.945165185251941820e-01,-2.605872288452541596e+00,1.785203553488996231e-01,-2.139573677645638661e+00,1.125962316306405198e+00,-8.018626676202352810e-01,1.323028167940725197e+00,-3.510778343539456614e+00,-1.283080131528424150e+00,7.199787652986419095e-01,-1.619626590202425165e+00,-1.360195083788724224e+00,1.057729479385586036e+00,1.210056160541614023e+00
1.006946447118470811e+00,-1.373249131071976548e+00,-5.724376427164505621e-02,2.095638315146964636e+00,3.119312948405666752e+00,-2.706981251301784575e+00,-6.806596919738524543e-01,2.670522176326041386e+00,-2.419538323701277971e+00,1.562142708324232521e+00,-2.944785030642785850e-01,-4.451798031771989073e-02,1.475531208765813895e+00,-1.353260570634829518e+00,2.323611985185654483e+00,-3.553769443555966356e-01,-1.956491776335629984e+00,-1.265907711558852622e+00,7.463125944817857738e-01,3.967263515801094265e+00,3.496904109768476099e-01,-6.144341807410528267e-01,2.361358873260400504e+00,8.793455295555075990e-01,-1.065089452717979251e-01
1.091957989493151482e+00,-1.581830589285491806e+00,-2.095638315146964636e+00,-1.043423550253560067e-01,9.534949543181073239e-02,-2.042917681716308387e+00,2.084747260277649339e+00,1.274498736748902739e-01,1.392720442192925567e+00,3.929025986008387039e-01,2.836070733515199116e-01,2.246943509139005257e-01,1.989088341688771910e+00,1.276854071982445493e+00,-1.293546950633616688e-01,3.914890181406105452e-01,5.047070221452729655e-01,6.350319516755126292e-01,-1.408283996179678255e+00,7.123468362234054441e-01,2.614275522782551153e+00,1.578303764520251562e+00,2.821920634529623273e-01,-1.727323006582945242e+00,-1.572351686413324678e+00
2.538706080765067430e+00,1.556242769490516098e+00,-3.119312948405666752e+00,-9.534949543181073239e-02,-1.205419188566152044e+00,1.792657905359212434e+00,1.677351248185383059e-01,-3.381498648138697938e+00,1.845652648591007416e+00,-3.168388863199333438e-01,-1.877255648611852790e+00,1.267337382570339566e+00,-8.699752300209374622e-01,-1.983171666034508340e-01,-5.374113770784810784e-01,4.347913358567463971e-01,-2.648291768459122952e+00,-4.938101743124482246e-01,8.113750971000632806e-01,1.887640404928037308e+00,4.383473687632148952e+00,1.098649920691981086e+00,-6.847801572270779957e-02,-8.349942783938588131e-02,-1.870992888524493525e+00
-1.885276205176611208e+00,-2.210010354454648773e+00,2.706981251301784575e+00,2.042917681716308387e+00,-1.792657905359212434e+00,-3.598597212629875308e+00,-9.631094725308050331e-01,-7.573943137133498649e-01,-3.128454587302780698e+00,-1.335016177283578465e+00,1.051285489535330298e+00,-2.288319199515916225e+00,-1.929982995525590939e+00,-2.445636977121329325e-02,-3.628511006173639752e-01,-4.573309619931517633e-01,-2.045419419483287093e+00,-8.443189910485511263e-01,-1.362194818134203622e+00,1.443123009837037618e-01,7.849553641020254879e-01,7.981780310851362831e-03,3.691496277132447990e+00,-1.180584215309746332e+00,1.937940332624069173e+00
-2.330568538078297891e+00,1.203952196451222978e+00,6.806596919738524543e-01,-2.084747260277649339e+00,-1.677351248185383059e-01,9.631094725308050331e-01,1.377204297046990544e-01,1.308138879839318092e+00,-2.277550605248831683e+00,-3.503087574083000311e-01,3.662616856597224135e+00,2.928770790872983198e+00,1.626775480100789872e+00,-3.247150356028955187e+00,6.346193399957474890e-01,-2.878222731403365930e+00,4.464455059254029967e-01,-1.296896215523167584e+00,-6.469504832051733434e-01,-4.204177715941306737e+00,-5.102220896145185591e+00,2.682079948180977613e-01,-1.268550749535606870e-01,-1.343479260817408427e+00,-1.833512693774935975e+00
-1.110915082366958684e+00,2.547328679803320672e-01,-2.670522176326041386e+00,-1.274498736748902739e-01,3.381498648138697938e+00,7.573943137133498649e-01,-1.308138879839318092e+00,-9.542391098691774820e-01,1.485195387658766686e+00,-4.104962894443550669e-01,2.678375323917248085e+00,-8.771750069369201874e-01,1.062872465111398768e+00,-1.169741742118981298e+00,3.305243549409176307e+00,2.219680337040201401e+00,-2.584978640535643635e+00,2.933112694682973309e+00,7.826515464405675582e-01,2.301435418122254606e-01,1.004220131645986891e+00,-1.080268162674572485e+00,-1.925546077049581806e+00,-5.969073941149797280e-01,-1.637473919023993973e+00
6.007710560259713617e-01,-1.672822543449279831e+00,2.419538323701277971e+00,-1.392720442192925567e+00,-1.845652648591007416e+00,3.128454587302780698e+00,2.277550605248831683e+00,-1.485195387658766686e+00,-3.551191128950294540e-01,2.117625420820904991e-01,5.056965257317835416e+00,3.381066759269678812e+00,-4.866702430977470351e-01,-9.426599905807356850e-01,1.176039276169674075e+00,3.249809611824943101e-01,1.889803460986960726e-01,-2.881601339931792793e+00,2.458666131617567530e+00,-3.840611196073283606e-01,-4.547988650427283175e-01,-2.728883125634562479e+00,-1.417681378834261707e+00,1.376280660701002079e+00,2.336668891273281368e+00
1.022852879639362111e+00,-1.562650672245874395e+00,-1.562142708324232521e+00,-3.929025986008387039e-01,3.168388863199333438e-01,1.335016177283578465e+00,3.503087574083000311e-01,4.104962894443550669e-01,-2.117625420820904991e-01,-2.781001491261045899e+00,2.574820542944642465e+00,-3.160877842103723134e-01,-7.937794954104039624e-02,6.929040607949705777e-01,-1.163321159888266898e+00,-8.230430721155130858e-01,-3.444994042554380353e+00,1.471555973739988366e+00,6.829145996990807710e+00,-2.843796090364724360e+00,3.350934333044512381e-01,-1.148061504395175014e-01,-1.903211342731850331e-01,4.733577685508552513e+00,4.223281079994754550e-01
